Price,Close,High,Low,Open,Volume
Ticker,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD
Date,,,,,
2003-09-19,943.0999755859375,945.0,940.7999877929688,943.9000244140625,0
2003-09-22,932.5,947.0,930.4000244140625,946.7999877929688,0
2003-09-23,942.5,942.5,942.5,942.5,0
2003-09-24,926.5999755859375,939.0,925.7000122070312,934.0,0
2003-09-25,935.7000122070312,935.7000122070312,935.7000122070312,935.7000122070312,0
2003-09-26,912.2999877929688,918.2999877929688,911.7999877929688,917.5,0
2003-09-29,918.7000122070312,918.7000122070312,910.5,912.4000244140625,0
2003-09-30,910.0999755859375,921.5999755859375,908.0999755859375,917.2000122070312,0
2003-10-01,928.7000122070312,928.9000244140625,910.0,910.5,0
2003-10-02,933.4000244140625,934.2999877929688,928.0999755859375,928.0999755859375,0
2003-10-03,943.0,947.5999755859375,933.0,933.0,0
2003-10-06,947.5999755859375,948.5,942.0999755859375,942.9000244140625,0
2003-10-07,950.7999877929688,951.5999755859375,943.0999755859375,947.7999877929688,0
2003-10-08,947.2999877929688,953.0999755859375,946.0999755859375,951.2000122070312,0
2003-10-09,954.0,958.0999755859375,947.5999755859375,947.9000244140625,0
2003-10-10,956.0999755859375,957.7999877929688,953.7000122070312,953.7000122070312,0
2003-10-13,962.0,963.7999877929688,955.0,956.5,0
2003-10-14,965.5999755859375,965.5999755859375,957.7000122070312,961.5999755859375,0
2003-10-15,963.4000244140625,968.0999755859375,962.0,965.5999755859375,0
2003-10-16,964.2999877929688,967.0,962.0,962.7999877929688,0
2003-10-17,960.5,966.2000122070312,958.7000122070312,964.2999877929688,0
2003-10-20,962.0999755859375,963.0999755859375,958.0999755859375,961.2999877929688,0
2003-10-21,964.9000244140625,966.7000122070312,961.7000122070312,962.2999877929688,0
2003-10-22,953.7999877929688,964.7000122070312,953.2999877929688,964.4000244140625,0
2003-10-23,965.0999755859375,965.0999755859375,965.0999755859375,965.0999755859375,0
2003-10-24,945.2000122070312,949.5,940.7999877929688,947.9000244140625,0
2003-10-27,949.5,953.2000122070312,945.2999877929688,945.4000244140625,0
2003-10-28,960.5,960.5,949.5999755859375,950.0,0
2003-10-29,962.7999877929688,965.0,960.5999755859375,960.7000122070312,0
2003-10-30,962.9000244140625,969.0999755859375,962.0,963.0,0
2003-10-31,962.0999755859375,963.5999755859375,960.0,962.7000122070312,0
2003-11-03,966.2999877929688,969.5999755859375,961.2999877929688,962.0,0
2003-11-04,967.4000244140625,970.2000122070312,965.7000122070312,966.5,0
2003-11-05,962.7000122070312,967.7000122070312,959.7000122070312,967.7000122070312,0
2003-11-06,967.2000122070312,967.2000122070312,967.2000122070312,967.2000122070312,0
2003-11-07,968.7000122070312,971.9000244140625,963.5,963.5999755859375,0
2003-11-10,961.5999755859375,968.2999877929688,961.2999877929688,968.0999755859375,0
2003-11-11,958.0,961.2999877929688,955.5999755859375,961.2999877929688,0
2003-11-12,962.7999877929688,962.7999877929688,962.7999877929688,962.7999877929688,0
2003-11-13,973.2000122070312,974.2999877929688,967.9000244140625,967.9000244140625,0
2003-11-14,970.2999877929688,977.7999877929688,969.0999755859375,973.4000244140625,0
2003-11-17,957.2999877929688,971.4000244140625,952.7999877929688,971.0,0
2003-11-18,958.5999755859375,963.5999755859375,955.7999877929688,957.0999755859375,0
2003-11-19,956.2999877929688,958.4000244140625,950.7999877929688,958.2999877929688,0
2003-11-20,953.9000244140625,960.2999877929688,952.7000122070312,956.7000122070312,0
2003-11-21,955.7000122070312,956.7000122070312,952.7000122070312,953.9000244140625,0
2003-11-24,954.0999755859375,954.0999755859375,954.0999755859375,954.0999755859375,0
2003-11-25,968.5,970.4000244140625,965.7000122070312,965.7000122070312,0
2003-11-26,975.2999877929688,975.5,968.0999755859375,968.5999755859375,0
2003-11-27,975.9000244140625,976.5999755859375,974.5999755859375,975.0,0
2003-11-28,976.2999877929688,977.5999755859375,975.0,976.0,0
2003-12-01,988.5,988.5,975.2000122070312,976.0,0
2003-12-02,989.5999755859375,991.7000122070312,987.4000244140625,988.4000244140625,0
2003-12-03,988.2999877929688,988.2999877929688,988.2999877929688,988.2999877929688,0
2003-12-04,992.9000244140625,993.0,989.5,990.7000122070312,0
2003-12-05,988.7999877929688,992.9000244140625,987.2000122070312,992.7999877929688,0
2003-12-08,990.7000122070312,990.9000244140625,984.5999755859375,988.7999877929688,0
2003-12-09,989.2999877929688,996.0,987.5,991.0,0
2003-12-10,982.5,989.0,979.5999755859375,989.0,0
2003-12-11,991.4000244140625,992.5,981.0,982.2000122070312,0
2003-12-12,995.4000244140625,996.0,991.2000122070312,991.5,0
2003-12-15,996.4000244140625,996.5,996.4000244140625,996.4000244140625,0
2003-12-16,995.2000122070312,995.2000122070312,995.2000122070312,995.2000122070312,0
2003-12-17,998.2000122070312,998.2999877929688,998.0999755859375,998.0999755859375,0
2003-12-18,1008.7999877929688,1008.7999877929688,1008.7000122070312,1008.7999877929688,0
2003-12-19,1009.2000122070312,1011.2999877929688,1007.2000122070312,1008.7999877929688,0
2003-12-22,1012.0999755859375,1012.5,1008.5999755859375,1009.4000244140625,0
2003-12-23,1015.4000244140625,1015.9000244140625,1011.9000244140625,1012.2000122070312,0
2003-12-24,1016.5999755859375,1018.2000122070312,1015.0999755859375,1015.7000122070312,0
2003-12-25,1016.7000122070312,1017.0999755859375,1016.2999877929688,1016.9000244140625,0
2003-12-26,1017.2999877929688,1019.7000122070312,1016.5999755859375,1016.7000122070312,0
2003-12-29,1028.0999755859375,1028.300048828125,1017.5,1017.5,0
2003-12-30,1032.5999755859375,1032.800048828125,1028.4000244140625,1028.5,0
2003-12-31,1035.300048828125,1036.9000244140625,1031.800048828125,1032.699951171875,0
2004-01-02,1032.300048828125,1032.300048828125,1032.300048828125,1032.300048828125,0
2004-01-05,1052.0999755859375,1052.199951171875,1051.800048828125,1051.800048828125,0
2004-01-06,1054.0999755859375,1055.0,1051.5999755859375,1051.800048828125,0
2004-01-07,1050.800048828125,1054.0999755859375,1046.5,1053.800048828125,0
2004-01-08,1060.5,1060.5,1049.9000244140625,1050.5999755859375,0
2004-01-09,1056.300048828125,1061.5999755859375,1054.199951171875,1060.800048828125,0
2004-01-12,1056.800048828125,1058.0,1054.0,1056.5,0
2004-01-13,1054.199951171875,1059.9000244140625,1050.300048828125,1056.5999755859375,0
2004-01-14,1058.5999755859375,1059.699951171875,1051.9000244140625,1054.0999755859375,0
2004-01-15,1056.0999755859375,1058.800048828125,1051.800048828125,1058.4000244140625,0
2004-01-16,1059.4000244140625,1060.199951171875,1055.4000244140625,1056.5,0
2004-01-19,1060.5,1061.800048828125,1059.199951171875,1059.300048828125,0
2004-01-20,1065.5,1067.300048828125,1060.0999755859375,1060.5,0
2004-01-21,1072.5,1073.199951171875,1063.199951171875,1066.0999755859375,0
2004-01-22,1074.199951171875,1078.0999755859375,1072.699951171875,1072.699951171875,0
2004-01-23,1072.5,1072.5,1072.5,1072.5,0
2004-01-26,1071.5,1073.800048828125,1065.699951171875,1068.9000244140625,0
2004-01-27,1070.5999755859375,1076.5,1069.5999755859375,1071.5999755859375,0
2004-01-28,1058.4000244140625,1073.199951171875,1057.5999755859375,1070.699951171875,0
2004-01-29,1054.9000244140625,1058.4000244140625,1048.699951171875,1056.5999755859375,0
2004-01-30,1053.699951171875,1056.5999755859375,1050.4000244140625,1054.9000244140625,0
2004-02-02,1055.4000244140625,1058.5999755859375,1050.5,1053.699951171875,0
2004-02-03,1057.5,1059.0,1054.0,1055.9000244140625,0
2004-02-04,1049.199951171875,1057.800048828125,1048.300048828125,1057.5999755859375,0
2004-02-05,1049.699951171875,1054.0,1048.4000244140625,1049.199951171875,0
2004-02-06,1064.0999755859375,1064.199951171875,1049.5,1049.9000244140625,0
2004-02-09,1066.5999755859375,1068.800048828125,1061.9000244140625,1062.199951171875,0
2004-02-10,1069.800048828125,1071.0999755859375,1065.699951171875,1066.5,0
2004-02-11,1081.0,1081.4000244140625,1067.300048828125,1070.0,0
2004-02-12,1078.300048828125,1078.300048828125,1078.300048828125,1078.300048828125,0
2004-02-13,1073.199951171875,1083.0999755859375,1072.199951171875,1078.300048828125,0
2004-02-16,1076.300048828125,1076.300048828125,1076.300048828125,1076.300048828125,0
2004-02-17,1086.699951171875,1087.4000244140625,1074.5,1074.9000244140625,0
2004-02-18,1078.4000244140625,1088.5999755859375,1077.199951171875,1086.9000244140625,0
2004-02-19,1085.800048828125,1085.800048828125,1085.800048828125,1085.800048828125,0
2004-02-20,1069.4000244140625,1081.9000244140625,1065.5,1081.0999755859375,0
2004-02-23,1070.300048828125,1074.9000244140625,1067.199951171875,1069.199951171875,0
2004-02-24,1068.199951171875,1071.199951171875,1063.5999755859375,1070.9000244140625,0
2004-02-25,1065.800048828125,1069.0,1063.4000244140625,1068.0999755859375,0
2004-02-26,1066.9000244140625,1067.0999755859375,1066.9000244140625,1066.9000244140625,0
2004-02-27,1070.800048828125,1075.0999755859375,1066.9000244140625,1066.9000244140625,0
2004-03-01,1081.5,1081.699951171875,1070.699951171875,1070.699951171875,0
2004-03-02,1072.699951171875,1072.9000244140625,1072.300048828125,1072.800048828125,0
2004-03-03,1071.4000244140625,1073.0999755859375,1064.4000244140625,1072.800048828125,0
2004-03-04,1074.199951171875,1074.5999755859375,1070.0,1071.0,0
2004-03-05,1080.199951171875,1085.5999755859375,1073.800048828125,1073.9000244140625,0
2004-03-08,1077.800048828125,1077.9000244140625,1077.5,1077.5,0
2004-03-09,1068.5999755859375,1079.300048828125,1066.0,1077.5,0
2004-03-10,1055.4000244140625,1068.4000244140625,1055.0,1068.199951171875,0
2004-03-11,1040.0,1055.5,1037.0999755859375,1055.300048828125,0
2004-03-12,1043.300048828125,1043.5999755859375,1030.300048828125,1039.5,0
2004-03-15,1032.0,1046.300048828125,1030.0999755859375,1043.199951171875,0
2004-03-16,1038.199951171875,1041.300048828125,1031.0,1031.800048828125,0
2004-03-17,1050.9000244140625,1051.699951171875,1038.0,1038.199951171875,0
2004-03-18,1051.0,1054.699951171875,1047.0999755859375,1050.9000244140625,0
2004-03-19,1043.0,1051.9000244140625,1042.5999755859375,1051.0999755859375,0
2004-03-22,1029.5999755859375,1042.699951171875,1027.0999755859375,1042.5999755859375,0
2004-03-23,1029.300048828125,1034.5999755859375,1027.5,1029.800048828125,0
2004-03-24,1030.300048828125,1030.300048828125,1030.300048828125,1030.300048828125,0
2004-03-25,1028.800048828125,1028.800048828125,1028.800048828125,1028.800048828125,0
2004-03-26,1025.9000244140625,1025.9000244140625,1025.9000244140625,1025.9000244140625,0
2004-03-29,1039.9000244140625,1039.9000244140625,1039.9000244140625,1039.9000244140625,0
2004-03-30,1040.0,1040.0,1040.0,1040.0,0
2004-03-31,1052.699951171875,1052.699951171875,1052.699951171875,1052.699951171875,0
2004-04-01,1056.0,1056.0,1056.0,1056.0,0
2004-04-02,1059.199951171875,1059.199951171875,1059.199951171875,1059.199951171875,0
2004-04-05,1068.5,1068.5,1068.5,1068.5,0
2004-04-06,1077.699951171875,1080.9000244140625,1073.4000244140625,1077.9000244140625,0
2004-04-07,1074.800048828125,1074.800048828125,1074.800048828125,1074.800048828125,0
2004-04-08,1075.5999755859375,1075.5999755859375,1075.5999755859375,1075.5999755859375,0
2004-04-09,1071.0999755859375,1071.9000244140625,1070.0,1071.699951171875,0
2004-04-12,1073.300048828125,1073.300048828125,1073.300048828125,1073.300048828125,0
2004-04-13,1071.699951171875,1071.699951171875,1071.699951171875,1071.699951171875,0
2004-04-14,1075.5999755859375,1075.5999755859375,1075.5999755859375,1075.5999755859375,0
2004-04-15,1064.5999755859375,1064.5999755859375,1064.5999755859375,1064.5999755859375,0
2004-04-16,1056.300048828125,1056.300048828125,1056.300048828125,1056.300048828125,0
2004-04-19,1054.5999755859375,1054.5999755859375,1054.5999755859375,1054.5999755859375,0
2004-04-20,1062.5999755859375,1062.5999755859375,1062.5999755859375,1062.5999755859375,0
2004-04-21,1062.9000244140625,1062.9000244140625,1062.9000244140625,1062.9000244140625,0
2004-04-22,1054.699951171875,1054.699951171875,1054.699951171875,1054.699951171875,0
2004-04-23,1052.0999755859375,1052.0999755859375,1052.0999755859375,1052.0999755859375,0
2004-04-26,1061.699951171875,1061.699951171875,1061.699951171875,1061.699951171875,0
2004-04-27,1063.699951171875,1063.699951171875,1063.699951171875,1063.699951171875,0
2004-04-28,1063.699951171875,1063.699951171875,1063.699951171875,1063.699951171875,0
2004-04-29,1064.0999755859375,1064.0999755859375,1064.0999755859375,1064.0999755859375,0
2004-04-30,1048.300048828125,1048.300048828125,1048.300048828125,1048.300048828125,0
2004-05-03,1042.9000244140625,1042.9000244140625,1042.9000244140625,1042.9000244140625,0
2004-05-04,1035.699951171875,1035.699951171875,1035.699951171875,1035.699951171875,0
2004-05-05,1041.699951171875,1041.699951171875,1041.699951171875,1041.699951171875,0
2004-05-06,1049.199951171875,1049.199951171875,1049.199951171875,1049.199951171875,0
2004-05-07,1053.9000244140625,1053.9000244140625,1053.9000244140625,1053.9000244140625,0
2004-05-10,1041.5999755859375,1041.5999755859375,1041.5999755859375,1041.5999755859375,0
2004-05-11,1025.0999755859375,1025.0999755859375,1025.0999755859375,1025.0999755859375,0
2004-05-12,1001.7000122070312,1001.7000122070312,1001.7000122070312,1001.7000122070312,0
2004-05-13,1008.5999755859375,1008.5999755859375,1008.5999755859375,1008.5999755859375,0
2004-05-14,1012.0999755859375,1012.0999755859375,1012.0999755859375,1012.0999755859375,0
2004-05-17,1009.2999877929688,1009.2999877929688,1009.2999877929688,1009.2999877929688,0
2004-05-18,1006.9000244140625,1006.9000244140625,1006.9000244140625,1006.9000244140625,0
2004-05-19,997.0,997.0,997.0,997.0,0
2004-05-20,1003.9000244140625,1003.9000244140625,1003.9000244140625,1003.9000244140625,0
2004-05-21,1014.0999755859375,1014.0999755859375,1014.0999755859375,1014.0999755859375,0
2004-05-24,1008.5999755859375,1008.5999755859375,1008.5999755859375,1008.5999755859375,0
2004-05-25,1016.2999877929688,1016.2999877929688,1016.2999877929688,1016.2999877929688,0
2004-05-26,1017.5999755859375,1017.5999755859375,1017.5999755859375,1017.5999755859375,0
2004-05-27,1027.9000244140625,1027.9000244140625,1027.9000244140625,1027.9000244140625,0
2004-05-28,1033.0,1033.0,1033.0,1033.0,0
2004-05-31,1043.300048828125,1044.0999755859375,1041.199951171875,1042.699951171875,0
2004-06-01,1041.800048828125,1041.800048828125,1041.800048828125,1041.800048828125,0
2004-06-02,1042.5999755859375,1042.5999755859375,1042.5999755859375,1042.5999755859375,0
2004-06-03,1041.5999755859375,1041.5999755859375,1041.5999755859375,1041.5999755859375,0
2004-06-04,1044.9000244140625,1044.9000244140625,1044.9000244140625,1044.9000244140625,0
2004-06-07,1037.800048828125,1037.800048828125,1037.800048828125,1037.800048828125,0
2004-06-08,1043.4000244140625,1043.4000244140625,1043.4000244140625,1043.4000244140625,0
2004-06-09,1061.5999755859375,1061.5999755859375,1061.5999755859375,1061.5999755859375,0
2004-06-10,1062.699951171875,1062.699951171875,1062.699951171875,1062.699951171875,0
2004-06-11,1052.300048828125,1056.5,1051.0,1056.199951171875,0
2004-06-14,1055.5999755859375,1055.5999755859375,1055.5999755859375,1055.5999755859375,0
2004-06-15,1052.199951171875,1052.199951171875,1052.199951171875,1052.199951171875,0
2004-06-16,1042.4000244140625,1042.4000244140625,1042.4000244140625,1042.4000244140625,0
2004-06-17,1048.300048828125,1048.300048828125,1048.300048828125,1048.300048828125,0
2004-06-18,1052.4000244140625,1052.4000244140625,1052.4000244140625,1052.4000244140625,0
2004-06-21,1053.199951171875,1053.199951171875,1053.199951171875,1053.199951171875,0
2004-06-22,1056.699951171875,1056.699951171875,1056.699951171875,1056.699951171875,0
2004-06-23,1054.9000244140625,1054.9000244140625,1054.9000244140625,1054.9000244140625,0
2004-06-24,1053.199951171875,1053.199951171875,1053.199951171875,1053.199951171875,0
2004-06-25,1059.5,1059.5,1059.5,1059.5,0
2004-06-28,1064.699951171875,1064.699951171875,1064.699951171875,1064.699951171875,0
2004-06-29,1059.5999755859375,1059.5999755859375,1059.5999755859375,1059.5999755859375,0
2004-06-30,1063.5999755859375,1063.5999755859375,1063.5999755859375,1063.5999755859375,0
2004-07-01,1061.0,1061.0,1061.0,1061.0,0
2004-07-02,1062.5,1062.5,1062.5,1062.5,0
2004-07-05,1052.0999755859375,1055.800048828125,1051.800048828125,1055.800048828125,0
2004-07-06,1045.199951171875,1053.300048828125,1044.199951171875,1052.5999755859375,0
2004-07-07,1051.800048828125,1051.800048828125,1051.800048828125,1051.800048828125,0
2004-07-08,1045.199951171875,1045.199951171875,1045.199951171875,1045.199951171875,0
2004-07-09,1048.5,1048.5,1048.5,1048.5,0
2004-07-12,1044.699951171875,1044.699951171875,1044.699951171875,1044.699951171875,0
2004-07-13,1047.699951171875,1047.699951171875,1047.699951171875,1047.699951171875,0
2004-07-14,1048.699951171875,1048.699951171875,1048.699951171875,1048.699951171875,0
2004-07-15,1047.0,1047.0,1047.0,1047.0,0
2004-07-16,1044.5999755859375,1044.5999755859375,1044.5999755859375,1044.5999755859375,0
2004-07-19,1038.0999755859375,1038.0999755859375,1038.0999755859375,1038.0999755859375,0
2004-07-20,1039.199951171875,1039.199951171875,1039.199951171875,1039.199951171875,0
2004-07-21,1037.699951171875,1037.699951171875,1037.699951171875,1037.699951171875,0
2004-07-22,1039.5999755859375,1039.5999755859375,1039.5999755859375,1039.5999755859375,0
2004-07-23,1030.300048828125,1030.300048828125,1030.300048828125,1030.300048828125,0
2004-07-26,1027.699951171875,1027.699951171875,1027.699951171875,1027.699951171875,0
